baseMean	log2FoldChange	lfcSE	pvalue	padj
Usp39	2140.16703331892	-0.373655240496805	0.0984448993299031	0.000119069768890134	0.000271428439465002
Lpcat1	1376.60215272678	-0.373621878682768	0.122001042397113	0.00176135970008244	0.00341037138471293
Nt5c	1269.76823798227	-0.37335897394457	0.132176105051247	0.00378432868018286	0.00691666021742526
Mettl4	491.405411370292	-0.373315050751022	0.209784704139049	0.0581262461817581	0.0845426914446181
Myd88	1275.70646973809	-0.372848704203064	0.141206304925894	0.0066025250994509	0.0115964182558847
Actr10	1439.45407939839	-0.372688522231936	0.134132296411307	0.00436707655940521	0.00791714293320484
Ak6	444.110793172418	-0.372362492897655	0.202330188021947	0.0510677269649325	0.0751159472921288
Gypc	1389.87680250631	-0.372125674277762	0.128122945272033	0.00295049852105599	0.00549226525585562
Vti1b	1013.78781170361	-0.372033680501866	0.13987786382897	0.00624582893676358	0.0110198641499831
Zfp207	4968.90384548271	-0.371765014019782	0.0688498459981137	5.4502177511627e-08	1.76842545061873e-07
Hltf	805.564679794101	-0.371671031398348	0.157098619101499	0.0142752196231939	0.0236000103941188
Uqcc3	484.154935814373	-0.371148220735343	0.212689041537982	0.0627077818555194	0.0905659251275329
Syncrip	2884.15467257627	-0.371147151627246	0.101021590355383	0.000193461719348426	0.000427192639700579
Rpf1	1288.49353819381	-0.370853988166242	0.124531985638848	0.00233323352495225	0.00441998636550166
Adck4	414.072977677535	-0.370284536643049	0.213408325268868	0.0641025218596342	0.0923684894625956
Rps3	12673.5109272085	-0.370091270567921	0.0626945319339029	2.92123228737055e-09	1.05482547445791e-08
Psmd2	6816.99230332584	-0.369707279801469	0.0594572915808133	4.12656263108304e-10	1.62134495891052e-09
Polr3e	1193.08246074674	-0.369700194303871	0.127468818638476	0.00299852931420791	0.00557549417501611
Tcea1	581.95137193262	-0.369179228588756	0.177826272072776	0.0298901887648764	0.0463364593712389
Ibtk	1759.28246787957	-0.369095986758478	0.110524055344856	0.000679380819806819	0.00139389248819485
Cdk2ap2	3432.09965732867	-0.368989088850254	0.0842129796470008	9.60969576176406e-06	2.50637975898184e-05
Atg13	1440.56910218818	-0.368875200728869	0.125630528674051	0.00267686428445382	0.00502466721153391
Ormdl1	595.130776209335	-0.368774458297361	0.17681627076853	0.0292257399116953	0.0454111943925479
Impdh2	716.362397733846	-0.36841729981827	0.164097985620818	0.019667042493679	0.0316772341779283
Mdh2	8632.63685442962	-0.368376544967902	0.0543259334566989	9.81574338795522e-12	4.39267592645705e-11
Mrps18c	465.133812714874	-0.367267924454113	0.195370474003101	0.0471681445210538	0.0697930642318573
Zfp706	9940.62911382145	-0.366929110097394	0.0505609335351728	3.25508962676734e-13	1.62319610383776e-12
Aldh3a2	818.726450242892	-0.365594909335483	0.164670973486542	0.0210385767903671	0.033681775519193
Tti1	1143.98530575741	-0.36528034912756	0.134072578297816	0.00519363505311569	0.00929853509776158
Hnrnpab	15156.5782321376	-0.365211031215519	0.0439632993356368	8.09372014605858e-17	4.99807056568495e-16
Mrps10	651.146295874478	-0.365043670717105	0.167760796288885	0.0235316281677291	0.0372762886944945
Clta	2960.15686684882	-0.364787920852345	0.0850589730149802	1.47287586246291e-05	3.76360115159766e-05
Saal1	988.259024111865	-0.364693450004533	0.140512847841261	0.00760563767622791	0.0132314200761307
Mrpl42	1353.67696397411	-0.364463446660927	0.119866004249319	0.00191535998973549	0.00368870590035433
Pramef8	525.56727933502	-0.364292415798349	0.195031446825777	0.0486432995593167	0.071796598265787
Ubp1	931.815632069439	-0.363874985214581	0.142137951367704	0.0084294662489402	0.014516773898978
Utp11l	1074.38019104938	-0.363585980757423	0.13421517218964	0.0054529739682387	0.009723119542093
Sap30	1103.61786831058	-0.363063720854484	0.139990359576146	0.00766447949675306	0.0133199904066697
Fcf1	665.207689123436	-0.362596448904769	0.166625938004155	0.023600905298078	0.0373801545802342
Thumpd1	2556.95528811448	-0.362430206691215	0.0892590921376683	4.01916443503855e-05	9.77676542995862e-05
Acp1	419.110699751245	-0.361580795947024	0.204967405541957	0.0611036528450506	0.0884138712666791
Txn1	3839.51578688115	-0.36116508026237	0.0967335468689969	0.000154773852048558	0.000347087423441337
Dffb	515.752875905648	-0.361163112593902	0.191002478917268	0.0464247896473169	0.068834637349663
Wdr24	911.576905615218	-0.360534668138399	0.143692070708225	0.00977926222677834	0.0166788635507653
Top3b	2253.65886850995	-0.360105131342876	0.0993396461749867	0.000237043147931752	0.000517082433951558
Rtcb	3865.81888803735	-0.359765256637767	0.0789706098039865	4.3079166708693e-06	1.16770264144758e-05
Ube2g1	2027.07762032651	-0.35973652765307	0.0992961448320522	0.00023909692677125	0.000520998665513656
Tgif1	734.466826790881	-0.359437714246858	0.163751969748108	0.0226025484486084	0.0359401204268027
Hnrnpc	6837.78410036817	-0.359376777587146	0.059917181579589	1.65670356436801e-09	6.13382017696577e-09
Mcm4	8251.23824628685	-0.359295713761442	0.0625428460653764	7.62434907779993e-09	2.66152372726248e-08
Ddx47	1914.38122466583	-0.35926008893269	0.10853699334658	0.000763838212525741	0.00155420179806873
Zbtb38	590.108858439317	-0.35909966732897	0.191732456365395	0.048455880405742	0.0715514084584715
Ttc33	787.093766312484	-0.358728166780905	0.157735859988308	0.0184798417406899	0.0299613650358225
Synj2bp	540.081394872718	-0.358708238743622	0.185703968758723	0.0425021277669495	0.0636647508375917
Vcp	2146.75084559292	-0.357461213658291	0.0982557070949062	0.00022603565871334	0.000494754739972429
Fuca1	1632.41549463132	-0.357336019428764	0.115598692965199	0.00163217130522122	0.0031754869525134
Atf1	894.370508823731	-0.356381388054749	0.146435823499785	0.0121172961467595	0.020285400426419
Exosc8	1766.06009394796	-0.356285842839888	0.11746824174743	0.00198312340055402	0.00380901803521697
Ndufaf7	644.95571117339	-0.35617102649403	0.168768324237291	0.0279931343019674	0.0436642636581377
H13	6619.18188124576	-0.355398781849621	0.0647466458578953	3.35964408507661e-08	1.1123026639094e-07
Tdrd3	625.469224967732	-0.354986227093705	0.17686831315451	0.0358942031074186	0.0547016148369219
Cct5	14130.7106702835	-0.35484166174231	0.0474662445405638	6.41051259982864e-14	3.33359886383246e-13
Eral1	839.199565095972	-0.354690578458985	0.149705820612996	0.014460539390603	0.0238867916699717
Mrpl39	1058.43340161557	-0.354582650317451	0.136871159970493	0.00780990593550879	0.0135470278860684
Chmp2b	1293.92845580225	-0.354342668770715	0.126876815000376	0.00427574839188593	0.00775575815216459
Aimp1	790.979118056238	-0.353789954559463	0.168076296348593	0.0284579247480781	0.0443206560981504
Gnl3	1681.80492521069	-0.353689160925991	0.110598112890888	0.00113928579882982	0.00226107173702381
Rpl15	494.266192721619	-0.353442909497088	0.19393357941287	0.054547655231762	0.0798215869646722
Cnnm3	1180.52281858961	-0.352697804230531	0.130768257302164	0.00572575032861541	0.0101627530489232
Yipf1	1162.29187194384	-0.35255829466046	0.141651298916661	0.0104507120750268	0.0177340084681124
Trnau1ap	727.965455760163	-0.352441721652478	0.159340437792761	0.0218572555502614	0.0348816185962841
Arel1	1055.06611004792	-0.351325344506971	0.135675595035402	0.00786768895195095	0.0136402149075798
Slmo2	1874.96198005933	-0.351278042442882	0.102478393024246	0.000503353519446554	0.00105048597411107
Sf3b6	2484.50954111531	-0.351261464739542	0.0948683136354682	0.000176911598095059	0.000392712573921147
Siae	615.235590422318	-0.351198345494022	0.172685475875419	0.0338775792494733	0.0518715046606186
Laptm4b	429.147703742268	-0.350944723803027	0.203208333398197	0.0670503310742492	0.0961487246110249
Dis3	1263.93951371966	-0.350821898961697	0.124720148198416	0.0040359712871242	0.00734849571510288
Tmem59	5609.83840747791	-0.350567952959571	0.067566345822053	1.77053673147152e-07	5.45171682852734e-07
Dcaf17	678.565511277096	-0.350520811190599	0.169961252042122	0.0316740498790026	0.048779198453635
Ftsj1	834.895572894301	-0.350486772000456	0.151576431384376	0.0169098098732048	0.0276426705437401
Mrps31	541.860962891589	-0.350352715574368	0.182093760188032	0.0437331487837556	0.0652855389487023
Herc4	947.481120133453	-0.350176339063097	0.142190259342468	0.0112727399858106	0.0190009489173774
Lamtor5	733.441520916899	-0.349814067958524	0.158703904797392	0.0223611451829375	0.0356068290651989
Tox4	2542.55000780807	-0.349077164712298	0.0967122321187909	0.000254860030580343	0.000553432318075565
Rpl7	2731.97427835555	-0.3484603338554	0.0886412212495533	7.04172135911489e-05	0.000165770772850175
Itpa	813.760105018346	-0.348453679307164	0.153290961921476	0.018775214480957	0.0304060118173044
Tpra1	796.610811998497	-0.348152824828276	0.152548951548763	0.0183444969993074	0.0297610818993915
Tsfm	1206.42518748103	-0.348065450024822	0.140166023388174	0.0106760236465242	0.018088931793825
Shoc2	1032.93202731102	-0.348037297150779	0.152304838811516	0.018209263624131	0.0295702479542366
Zranb2	1939.94792688886	-0.347203299817125	0.106795639066608	0.000953901307298678	0.00191349868132087
Cnpy4	545.790994565775	-0.347174472009387	0.195704691410464	0.0610644859081009	0.0883698864132454
Atp6v0a1	781.739589526739	-0.347130322065476	0.155021121934434	0.0205227481796926	0.0329554264109214
Rbfa	2177.04224476862	-0.347035905503321	0.10442563559844	0.000738846728198229	0.00150761233585377
Casp7	1478.54179477142	-0.346664536842229	0.121235080732584	0.00350771404131798	0.00644733578486278
Wapl	1966.57287713736	-0.346639202007164	0.106401020533854	0.000932135086602088	0.00187169902426297
Rabggta	563.253022621673	-0.346414948998584	0.180114962451095	0.0440347463577424	0.0657065700019733
Rfc5	3712.99918466078	-0.346387561660196	0.0754771414684065	3.72380396071989e-06	1.01510674374182e-05
Grpel2	445.424267990012	-0.346072476394343	0.200405320586821	0.0675295011083215	0.0967394900027951
Deaf1	575.823886247754	-0.346039942873865	0.180269593530356	0.0444302592076995	0.0662476923058435
Mapk3	1191.66876927583	-0.345979523362677	0.134574576955487	0.00835224965599679	0.0143970993105448
Ankrd28	1303.69572174405	-0.34569060849227	0.128878264805167	0.0060343273145386	0.0106747324338985
Arl2	781.66947301297	-0.345476176205895	0.156531885053935	0.0223206708563132	0.0355536148079539
Pigs	2185.91907551948	-0.345220985028244	0.0993952755311441	0.000428512212292785	0.000903461522068345
Wsb1	2200.18387169194	-0.345063202739646	0.100261926169515	0.000481785021819145	0.00100693269388083
Lpgat1	1471.49473521925	-0.344945676786316	0.126347255824283	0.00523324025180258	0.00936445228296633
Aup1	2538.82140127038	-0.344815825801455	0.0905812744721709	0.000117677761184376	0.000268498183657719
Ndufa8	1880.05910962551	-0.34475586799362	0.102955274319471	0.000676418375364941	0.00138866253553226
Cfp	2625.44688052339	-0.34385611138622	0.0969037842851656	0.000323591141358316	0.000693419417947929
Mrps5	1028.80838936624	-0.343824235753838	0.141698623513212	0.0125525629951834	0.0209687932811965
Orai3	2006.39264102473	-0.343707149252805	0.101898530592637	0.000620004831119291	0.00127753193376001
Orc2	1158.9621864558	-0.343488569581587	0.140190695552884	0.0117661967577773	0.0197501217396535
Prmt3	1750.86613689609	-0.343465234508531	0.114281077838834	0.0022040612855365	0.00419341695972
Ogdh	7458.2831260306	-0.34331346354082	0.0559851822885747	7.3076460496726e-10	2.80771852415557e-09
Naca	796.449348148533	-0.343264107169102	0.153290359430033	0.020618110218522	0.0330927400513243
D16Ertd472e	977.496963703392	-0.342946576324371	0.153192961966976	0.0206604786196799	0.0331396313113375
Yipf4	1463.85268517341	-0.342446257199652	0.119810571573126	0.00353822371182332	0.00649748880607788
Cct2	5264.11773249063	-0.342294565898317	0.0687950135242087	5.47783498484445e-07	1.61608960706272e-06
Rwdd1	505.773290221976	-0.342157804502761	0.192698836691085	0.0612678635524509	0.0886260268238267
Srsf6	7491.86203511453	-0.342132838302318	0.058545680080978	4.30404728850073e-09	1.53218610291453e-08
Hbs1l	1624.56141257241	-0.341729897958644	0.1099377585164	0.00156823452759325	0.00305640448058108
Isyna1	1964.50877793887	-0.341448974102114	0.105908543421226	0.00105546058655178	0.00210423972131926
Mthfd1	3891.19772429186	-0.341222355845742	0.0774864431456631	8.95596887135662e-06	2.34802950794828e-05
Psma6	5006.17646012834	-0.341156488238029	0.0738791497523402	3.26636980030725e-06	8.96716830495683e-06
Bola1	489.020107861856	-0.341027206097337	0.193534231327322	0.0631461532306681	0.0911201044909285
Chfr	1296.49254872302	-0.340774690084272	0.123971031238654	0.00496939214110313	0.00892878124407869
Topors	1476.28745292819	-0.340527332656519	0.114471082119108	0.00244396090823739	0.00461586170037789
Emc4	721.322515074085	-0.340182729312561	0.16857870916542	0.0356684031003005	0.0543821734409726
Psmc3ip	564.923733397247	-0.340004630863473	0.188704157956692	0.0580936597844777	0.0845074918169698
Atp11b	3699.77297103033	-0.339943488983763	0.0756271088699512	5.86326094734553e-06	1.56529652522777e-05
Josd1	1138.64003491258	-0.339581781046711	0.13169170498842	0.00823126470282602	0.014219178209647
Pfkl	3631.63293200734	-0.339482097386532	0.0793565263814415	1.58912823284595e-05	4.04936392683223e-05
Ints10	1402.60864941986	-0.339252295899353	0.117549566790558	0.00325315410322893	0.00601675299180422
Mrpl38	1197.68683474245	-0.339221003342987	0.136764866733089	0.010877255798921	0.0183958690957418
Slc10a3	948.095318005693	-0.338703458054564	0.145698719964424	0.0166035687063617	0.0271861519776951
Dars2	1321.02482694706	-0.3384800986412	0.129582593058472	0.00748119772916749	0.0130306793492136
Ndufs6	929.809373599398	-0.337002981128226	0.14211692865984	0.0146945519864862	0.0242375932765642
Phf5a	1594.17406224949	-0.336743422918843	0.111407790499758	0.00209889923333097	0.0040099917485326
Snrpb2	917.942058329075	-0.336488392006868	0.147989874194686	0.0190232805653737	0.0307708381766121
Ube2j2	1157.73947673296	-0.336273950105433	0.128460842133935	0.00737813825996564	0.0128632051163681
Rtca	806.489017578899	-0.336097993804111	0.151830792335829	0.022205824806701	0.0353874608478705
Etaa1	503.601961010863	-0.335864922281094	0.18948162575454	0.0621867830651964	0.0898649841885646
Nup37	1135.11309091698	-0.335776175680707	0.129967007942163	0.00815079369880008	0.014089828284135
2410015M20Rik	853.899158533458	-0.335551418719657	0.16194537611847	0.0315408829460138	0.0485963947913052
Aaas	1822.9048626819	-0.335317337438974	0.108845272187721	0.00173360035533183	0.00336049709194733
Tmx2	737.155110483009	-0.335060499284122	0.170255995028996	0.0403387356080432	0.0607492195842587
Tceb3	2347.26542500521	-0.334342013166884	0.11818616324498	0.00391297896562406	0.00713884902526418
Faap20	685.029427838261	-0.334304072275869	0.166336538961581	0.0366267778157531	0.0557085220083247
Ndufs2	3825.20446284034	-0.333827721364299	0.0769021759576644	1.20258877313521e-05	3.09728843742822e-05
Tnip1	922.285898666542	-0.333100120216561	0.149616180371096	0.0215752626133233	0.0344807320991235
Mplkip	815.676549299206	-0.331228563819227	0.15623714016497	0.0282137100013125	0.0439878974927641
Cops6	3158.56033821571	-0.331167879252754	0.0877227941293786	0.00013554604326968	0.000306560373445206
Rnmt	1600.14662316597	-0.330661948442586	0.131461625554523	0.00996020000975428	0.0169616248222885
Wdr46	2265.24768964579	-0.330312546564174	0.102516848006961	0.00107568052740379	0.00214285597058221
Rnf139	1269.95089365261	-0.33018350511791	0.153173875112793	0.0258731277154121	0.0406658423449662
Skp1a	7088.96161649811	-0.32986274979399	0.0640306634456624	2.20316465824628e-07	6.72833134115335e-07
Zbtb44	1042.47468180364	-0.32907372358627	0.136312777030031	0.0132089732010354	0.0219597545232653
Sigmar1	1473.07639772055	-0.329021690521219	0.127083614945002	0.00808481073946805	0.0139877635420359
Cnpy3	3609.07220224366	-0.329013383067282	0.0809229255051683	4.07345854026799e-05	9.90405673554181e-05
Atp5h	1178.20325672213	-0.328999307589423	0.130833414680642	0.00999670172021958	0.0170209089265709
Psme3	7130.48666033634	-0.328773218471641	0.0602599709439062	4.16424659670528e-08	1.36701228669693e-07
Nufip1	842.826004355861	-0.328631097116464	0.148748106858019	0.0226507547188944	0.0360054110500028
Hars	2263.10279075568	-0.328260435708107	0.0981108384029831	0.000695559010566994	0.00142447545386998
Cdk5rap3	2551.40308380513	-0.328259058791208	0.0940739642167924	0.000410909802292744	0.000868529569527323
Tmem11	679.630539293202	-0.328087586418909	0.165632218634601	0.039494632326208	0.0596831465862234
Exosc7	1401.0390683152	-0.327982689695507	0.119710221913737	0.00518109258927281	0.009277727632319
Gpalpp1	886.996248324299	-0.327925829875519	0.14812595923433	0.022410968533276	0.0356748919409818
Atf2	1425.40328497331	-0.327339657239231	0.13942046425296	0.0158223859416181	0.0259745895943357
Eif4e2	2254.29128740405	-0.326834941449341	0.0991753324536836	0.00083378057606871	0.00168697864798644
Gm16286	5739.79657260191	-0.326699715271778	0.0733810654715361	7.26345197813539e-06	1.92330712127295e-05
Lsm6	1840.53263840576	-0.326469067672987	0.111153011209965	0.00280331292858427	0.00523860331805531
Zbtb1	1513.75518705941	-0.326383926012578	0.134165917532718	0.0125929350016651	0.0210292624601128
Chm	516.114566712973	-0.326141110300562	0.188282653728238	0.0685775541053361	0.0980457639769581
Afg3l1	2432.3233191253	-0.325108132857811	0.0961284671312281	0.000612229231757201	0.00126331822228687
St3gal4	1180.63285826741	-0.324663845691231	0.135702381835653	0.0140787061813034	0.0232904138041983
Cox5a	2218.90053064969	-0.324253996574238	0.109778093788935	0.00266356240739821	0.00500342627059816
Gopc	727.826143880769	-0.324107800921739	0.164916992862914	0.041141007152988	0.0618280748714306
4833439L19Rik	1956.62396438785	-0.323939993419713	0.11298569252885	0.00351227486940485	0.00645454159990191
Eif1ad	2674.02075605647	-0.323934032181879	0.0968946649368128	0.000705415479427437	0.00144290180671194
Thoc5	1115.30264139484	-0.323921987580862	0.140633688278625	0.0178702397351366	0.0290759244511957
Pgrmc2	899.824824418174	-0.323853868471687	0.150891386033393	0.0266778867350991	0.0417873395269395
Cln8	750.604726769619	-0.323806493736389	0.158899076350424	0.0347189190538553	0.0530684132252584
Bscl2	1714.6985851712	-0.323527090730388	0.117685147380378	0.00506168006777101	0.0090848818740866
Tpgs2	515.668913691213	-0.322834537815026	0.186128350450893	0.0685375618994467	0.0980024899010533
Rb1cc1	892.596650833023	-0.322663610925258	0.16046855462622	0.0370640578529106	0.0563396040786776
Srp19	1360.86131607799	-0.322566788947726	0.119757231421047	0.00599045547883864	0.0106008446559677
Rpl14	3092.25073292037	-0.322488794318654	0.0841117610265663	0.000107839048246064	0.000247675918009078
Lmf1	763.022795050626	-0.322211732068207	0.183120849042612	0.0650563484762813	0.0935957002061332
Fundc2	806.923489302213	-0.322169997201702	0.152097281668739	0.0286470342584386	0.044594502819979
Set	3730.7418107274	-0.321958778264735	0.0778325138115125	3.02203737481921e-05	7.45924385584814e-05
Ubl4a	1233.74465201023	-0.320884342909799	0.129177404407281	0.0109910610608578	0.0185727554277876
Ndufs7	2172.318856299	-0.320711758449273	0.0996361645196115	0.00109875464306035	0.00218450370739045
Glrx5	2012.42311438571	-0.319986889249175	0.110803397816436	0.00330288225104495	0.00610312565567125
Mib1	991.380411792077	-0.319819988143738	0.160646885634082	0.0389681914851733	0.0589671822503868
Tssc1	988.542927630501	-0.319442969354363	0.140290305246738	0.0192374419624302	0.0310746818556453
Me2	3754.58504638939	-0.318620453204834	0.0771612757837328	3.12955098231655e-05	7.70951229523007e-05
Znhit2	957.885081116993	-0.318489362840389	0.144516375397546	0.0232373125596171	0.0368622124942266
Plekhf2	2768.62674271178	-0.318000461535864	0.0872554092480867	0.0002300218459411	0.000502963801994882
Ruvbl1	1276.07762834721	-0.31777760636011	0.122875579855736	0.00825250068680861	0.0142534193524691
Mob2	1326.38486117651	-0.317447457742918	0.12306319278347	0.00841467654466415	0.0144937805874424
Psma2	3931.35453828522	-0.317113875646101	0.085332177027336	0.000173827743559954	0.000386377591441822
Cox7a2	1784.42559607258	-0.317019398441271	0.109597935823932	0.0032642819115303	0.0060362262576885
Orc6	1270.73182008615	-0.317000759508477	0.126736587370193	0.0105187313131686	0.0178404197533008
Rundc1	628.303791264485	-0.316831641641077	0.174405219799314	0.0579298076110342	0.0843178222276145
Ints5	2271.00066032464	-0.316809098083423	0.106123029761326	0.00242301152636428	0.00458144655960585
Txn2	4071.22269592163	-0.316004501371368	0.0735935815992752	1.51455178881693e-05	3.86617348725862e-05
Lsm12	1256.52300979092	-0.315959780915796	0.12335342620564	0.00887862463981623	0.0152330233435594
Ipo5	4822.52503081038	-0.315490168614681	0.0675959768935511	2.63751353200169e-06	7.33669924800249e-06
Dhx15	4893.00839622083	-0.31542608569343	0.0703116788743529	6.26544369577558e-06	1.66648565758845e-05
Glmp	2259.57594771289	-0.314792118159872	0.0950320632745033	0.000794713103615945	0.00161279070846587
Eci2	856.918580109781	-0.314709224642234	0.156448322426422	0.0373371061241701	0.0567204334518219
Usp47	2226.27344594795	-0.314390081786796	0.0969511397658586	0.00101720506367829	0.00203279647665076
Psmd12	2765.48834995942	-0.314376740970724	0.086070955034346	0.000223739547743177	0.000489971134757874
Lonp1	2404.78465576539	-0.31432002557103	0.0914743677210017	0.000507757286160198	0.00105923782445094
Flna	11750.403091357	-0.314221054203977	0.0550376557085245	9.84311345833008e-09	3.41241477237876e-08
Xpo4	1030.44157204562	-0.313832886557964	0.150534431989453	0.0313754390993422	0.0483636701197876
Slc25a20	746.950770087474	-0.313410281403127	0.165812227021466	0.0494437227874322	0.0728819421166801
Dkc1	4198.40164559552	-0.312783085101501	0.0732005039664186	1.6692164583748e-05	4.24164484808402e-05
Aar2	1198.34203386709	-0.312121211479522	0.138806163745867	0.0208731411381015	0.0334434843227007
Eif3k	2841.35778554268	-0.311631791303487	0.0943074534865034	0.000820455371796401	0.00166101832803619
Fpgs	916.364477877534	-0.310392827481885	0.146402450905591	0.0288937616184123	0.0449299999367936
Psme4	661.40698028018	-0.309884625841746	0.170659709102899	0.0585177910303041	0.085038543331421
Eif4e3	612.106438085736	-0.309204444507339	0.171906618790758	0.0607812211147066	0.0880439033071491
Mrps28	982.199284899185	-0.30913871650143	0.140322906625546	0.0235257560733894	0.0372728454185848
Rrp7a	776.169520374216	-0.309062911109357	0.15570630759134	0.0400034508999244	0.0603254194477687
Mrpl4	1995.7302212983	-0.308997933441275	0.0998702841623448	0.00170413433730962	0.00330655869299313
Mrps11	690.414123127536	-0.307721431812371	0.169035977156577	0.0580751558528583	0.0844927704179452
Uqcc2	836.492164935542	-0.30768008508517	0.150834534809294	0.0351965588358012	0.0537167052796316
Fbxw11	2316.1451911947	-0.306901875780186	0.0992347409260942	0.00171519845335492	0.00332674557600286
Nck1	645.323651415434	-0.306661021119713	0.170439490677829	0.0608887203967267	0.0881535015311323
Mcat	1097.82497253364	-0.306505708941665	0.151008434044097	0.0361018363524795	0.0549847826447466
Phb	946.479157522628	-0.306352790170086	0.143779955341858	0.028276637128186	0.0440723707048961
Hdac2	3989.75902926216	-0.305082905867341	0.0804129013856836	0.000128996779339062	0.000292799446436726
Nup107	3107.12749793845	-0.304991548974885	0.0941935900898379	0.00104426493639685	0.00208398059980346
Lias	875.041207964205	-0.304888782561066	0.147645159870584	0.033240256220509	0.0510041568499222
Ppp1cb	5196.83340231554	-0.304704557781678	0.0674277830106708	5.42264705123114e-06	1.45537781577383e-05
Shmt2	6420.05692478966	-0.304431572179861	0.0689167211009801	8.71771133340379e-06	2.28913743663479e-05
Jtb	1247.10494787895	-0.30418307558913	0.12532971371889	0.0130995524310148	0.0218066219689077
Atad3a	2468.95992090512	-0.30417430157224	0.100050033732604	0.00204881909439133	0.00392193541652677
Stx8	644.945610683971	-0.303990250743552	0.171631835722058	0.0648761343316546	0.0933497546822408
Gcsh	954.707779842272	-0.30381222253008	0.144888114207989	0.0308074567274675	0.0475681858280094
Wbscr22	1847.02805089075	-0.303079736784909	0.104330883300478	0.00318255673932372	0.00589184824762065
Urgcp	932.210220127959	-0.302291680131022	0.146431690857571	0.0333845144175658	0.0512021208796574
Pwp2	1424.70307580153	-0.301803822293648	0.116516135971026	0.00829301645894662	0.014319156774437
Ipo8	1095.90966932625	-0.301507986049428	0.134542337281235	0.0215301745918198	0.034414131568019
Mob1a	4649.7309689905	-0.301224680377077	0.0755320112809207	5.82211368444635e-05	0.000138975039582782
Txndc9	826.831898870167	-0.301109920176949	0.151254253786581	0.0398113873599084	0.0600928522164392
Hmga1	2072.26570904367	-0.300915514397246	0.0999990480393699	0.0022768539938775	0.00432293416546673
Man2c1	1144.71269003961	-0.300222246136633	0.146796832251809	0.0350389709793912	0.0535115547098506
Higd2a	1083.37637161068	-0.299912005592758	0.133319649507801	0.0210950771482891	0.0337615034937998
Calm1	12352.2758116226	-0.299816697854976	0.0490742286648161	8.78884047817471e-10	3.34241261656773e-09
Nt5c2	1964.44186715751	-0.299304768830304	0.105259801833859	0.00387884317017443	0.00708169954148875
Sf3b5	2104.64295726956	-0.298159918615411	0.110049668119593	0.00585901492324776	0.010384655715176
2610001J05Rik	1253.91710021733	-0.298079592302111	0.146254505471152	0.0357171585384954	0.0544482716307603
Trip13	1340.14063516794	-0.298016685507735	0.13677484260872	0.0253037286704638	0.0398454652407709
Abhd13	785.482180688407	-0.297994473573405	0.156539345513613	0.0488107565872088	0.0720226654298522
Eri1	3035.64803118208	-0.297742480445088	0.109559515601935	0.00571673728240222	0.0101485429508631
Paics	7994.34150330812	-0.29772444092758	0.0564984697897169	1.20270546749734e-07	3.76658349951468e-07
Cox4i1	6904.41924395461	-0.297238615507626	0.0776244493731349	0.000112695927375101	0.000258133366045417
Rlim	1807.63415683335	-0.295929010570206	0.115245457864187	0.00889858591317714	0.0152646721417871
Pik3r2	1068.11054430004	-0.295830359684187	0.142633849470105	0.0328410752231313	0.0504300405452868
Bccip	2223.80328469193	-0.295220603273344	0.0996496832276751	0.00266513839306103	0.00500452109656587
Tpp2	2389.41010288236	-0.294664359908376	0.0933555934409853	0.00139842532703701	0.00273922846372769
Slc30a5	3918.66718649717	-0.294206992034278	0.0733679489152945	5.34039917559594e-05	0.000128113646492873
Thop1	1633.52412094556	-0.293777276043654	0.118093242671007	0.0111924770789465	0.0188877736104526
Pigx	899.979792750375	-0.293336994823802	0.144317413157433	0.0363712267931786	0.0553616105756916
Anapc11	1398.83770158518	-0.293253379845145	0.117837723306531	0.0111685823560726	0.0188569229325682
Rwdd4a	995.402618303676	-0.293152942040022	0.143315152624787	0.0352731837268511	0.0538203097046488
Rpl18	1200.33546702625	-0.293097351779596	0.142234438327732	0.034016292080319	0.052052261097093
Nrbp1	2231.06397660866	-0.292990557750555	0.0965851307738907	0.00211755214331626	0.00404409522462407
Wdr1	10070.4357874708	-0.292618186850702	0.0524885741490791	2.18967275484689e-08	7.36566155652437e-08
Psmb10	2753.93027951409	-0.291469295132803	0.0957426341922453	0.00204603843580402	0.00391865742227915
Ndufc1	715.47674469256	-0.29129873138882	0.167188302023872	0.0699779560924588	0.0999345106277171
Gne	2024.26325261434	-0.291077815627311	0.100517734915028	0.00331522247969269	0.00612463446706683
Pop4	782.58793054225	-0.291070743513939	0.155430471082836	0.052723326034953	0.0773316372842755
Mrps17	1260.59603370886	-0.290541244018479	0.124749010894421	0.0173024499804327	0.0282295759920352
Mtx1	1016.43493194801	-0.290183409304637	0.140268333583608	0.0334591149724192	0.0513009220587313
Ndor1	964.539565784882	-0.28895353633784	0.148892382599989	0.0452972184426431	0.0674306303493289
Dctn5	1475.1004411135	-0.288547540893018	0.121684685062045	0.015485226358455	0.0254625732159422
Med9	909.33685168836	-0.288523477881079	0.143485957264909	0.0384898972540272	0.0582959399648461
Med22	1834.00966757982	-0.288071613386077	0.123830804871565	0.0174681608720626	0.0284722829158413
Lig3	1053.2259477307	-0.287916454843928	0.148229427779309	0.0451714494434267	0.0672533413341489
Cnot11	1085.37547514537	-0.28779881560695	0.137138505311716	0.0311983998781672	0.0481202133413176
Cox8a	2974.62645752131	-0.287402822103702	0.0831289092830137	0.00048167699324764	0.00100691573075082
