baseMean	log2FoldChange	lfcSE	pvalue	padj
C920021L13Rik	176.253815340737	0.043947207232346	0.138710377979797	0.392043281081118	0.709506107476961
Zfp954	663.992826340871	0.0439581387245275	0.0872982578438862	0.304690489643857	0.634859206041079
Mttp	295.397470860229	0.0439987249218791	0.13919044946619	0.392112502950392	0.709506107476961
Adi1	4266.57112847442	0.0440202127623964	0.0727062949815705	0.269372238449992	0.597907089632138
Timm9	1417.68762287598	0.0440389038476921	0.0723798411273308	0.268353687392253	0.597218500372955
Gm15210	480.355139983245	0.0440845077414862	0.0998859909515443	0.329843195334522	0.656829468474172
Zfp292	2698.79733975577	0.0440975380904805	0.0807396435016764	0.288288267522093	0.619507502244818
Purb	2675.05458432949	0.0440998590325464	0.0868671194633856	0.302324154219537	0.632002782014533
1190007I07Rik	1380.0485811237	0.0441413268308904	0.0716679547833666	0.265514431823496	0.594712021488528
Noc3l	1012.06446721205	0.0441500990108485	0.0937667140580802	0.316752891848693	0.6464300026594
Rpap3	2712.69233999036	0.0441919317106796	0.0614265633984469	0.236811591235721	0.563991023104651
Uba52	2409.62466623652	0.0442078016730022	0.090408279055864	0.30903559732598	0.639289186924074
Cnih4	2722.18684449447	0.0442185568474501	0.0679657367626396	0.255003715127422	0.583234698234109
Gm8186	1773.72804969673	0.0442225955633438	0.0823647154154636	0.290857396481031	0.621783713454172
Iqgap2	4517.01811171495	0.0443149842552468	0.0906316574199099	0.308460930205591	0.638689207837196
Arhgef6	5466.56732430211	0.0443299134404995	0.0593869500706772	0.229289190256108	0.55450309399367
Fancf	125.810278844393	0.0443396961795838	0.161712806306349	0.411657432168438	0.726094087341645
Skp1a	19632.9237560398	0.044364376221035	0.0632671670003989	0.240504395607252	0.568189964989382
Recql	1884.67010481777	0.0443695741572237	0.0781242943948845	0.279368452181887	0.610052560851262
Pik3c2b	267.041080647278	0.0443783958093265	0.1314617821755	0.378807742363105	0.699209787467412
Dnajc10	4624.07205333911	0.0444148868378864	0.0641902771690957	0.242650127319461	0.570346724959598
Glmn	1046.85619860387	0.0444309120100579	0.0786660818787439	0.280072503470104	0.610860279187197
Suclg2	5755.50613319665	0.0444437168626369	0.0623516750137931	0.237074788475408	0.564106381703659
Zfp382	247.993735129996	0.0444585905418431	0.121429033759083	0.36379477674726	0.68499498240942
Gstcd	1095.02108501304	0.0444640463335552	0.0825891348594342	0.28900611230053	0.620076088222241
Gm26825	2293.73927088015	0.0444738677452043	0.0972640989147969	0.320767227877485	0.649238288350233
Zfp521	910.954189301872	0.0445158530184571	0.103006122393712	0.331647322633217	0.657745085332296
Gm16418	131.903746326227	0.0446005113451568	0.129726273602426	0.374347624983365	0.694889033700841
Carm1	387.662477188462	0.0446192954696847	0.109105780515752	0.341888438214461	0.667049772674958
Gm11769	200.352252734373	0.0446291996985134	0.15307916105291	0.400983434553585	0.717370182096168
Rbbp9	941.779700931689	0.0446423359173866	0.0860090461376799	0.295071669396263	0.626322301562319
Lipt1	351.410659076066	0.044662257038319	0.115408083000823	0.352277523275406	0.675277346315354
Minos1	5876.39371917332	0.044680165714339	0.0609666205748217	0.230685527933249	0.555830163650555
Fbxo3	6546.93153605694	0.0447085123819522	0.0561225256333727	0.215208451194764	0.536570900100109
Zfp874a	851.209473045764	0.0447646701438872	0.0998676117952419	0.323129146963534	0.650169771453681
Sfxn4	309.5546401483	0.0447944851234994	0.106887011477788	0.3361800872421	0.662034564644011
Dido1	2282.32016769443	0.044811841288387	0.0778716830782857	0.274449097261109	0.604366777058259
Gm16399	355.525363881226	0.0448171474917346	0.0934635283563164	0.309576187497624	0.639968622539257
9130604C24Rik	229.886290227729	0.0448774148399442	0.118974020838211	0.355944056807757	0.678876013339596
Polr3g	785.836975788923	0.0448774753358291	0.0969636423805918	0.316220048079951	0.645900925339287
Rps18-ps3	10206.70239334	0.0448904285650962	0.0811193258167307	0.281428320566838	0.611599874146343
Rnaset2b	1271.78759494737	0.0449064646494669	0.0787392227825496	0.275624495813567	0.605184439840652
Rnmtl1	1616.52974250898	0.0449129100137589	0.061592182361598	0.230306969736742	0.555712074973938
Uba6	1312.57533051138	0.044932085343678	0.104008084219628	0.329495992802834	0.656655529131293
Serbp1	35102.7319378877	0.0449347263295101	0.0588720739515236	0.221848415169528	0.543975632044268
Pdcl	2248.58811913355	0.0449561090326217	0.0686890532298398	0.249777402108789	0.578012576078092
Uchl3	3627.6885717253	0.044986872978824	0.0609810069324475	0.227780971541635	0.552326743647794
Sh3pxd2b	120.006149954886	0.044994643903771	0.17603617132934	0.417068930630974	0.731193892937681
Atp6v1e1	3893.12022425888	0.0450037130259167	0.0749350772168389	0.265393663711809	0.594659395525553
Dopey2	307.201579035085	0.0450066200280259	0.142183145152092	0.385959081879399	0.704231944197185
Msh2	10613.2134474346	0.0450147779488127	0.0546290233313572	0.207263587956789	0.524670682445194
Vldlr	2915.12027537105	0.0450206710691683	0.112061866119537	0.343174201611993	0.668477385226002
Zfp707	733.717047529454	0.045052194335077	0.0935177225126578	0.307412704502526	0.638101204935975
2810408I11Rik	199.405401275632	0.0450606836704321	0.120408622597732	0.356421997720831	0.679228075147853
2810013P06Rik	1404.57195918831	0.0451104070127011	0.0982952734532304	0.316652620447281	0.6464300026594
Gng10	1333.31421136729	0.0451542054324241	0.0914229233254066	0.301989147724751	0.631937955287059
Abhd2	619.73816924685	0.0451662296069082	0.0843213250027676	0.286179778758515	0.617675280392303
Uimc1	2395.55907548742	0.0451662321164363	0.0777439403972805	0.270727515909573	0.59929538543022
Tbcb	3617.48701563954	0.0451919345208191	0.0707243815226157	0.252880581479507	0.581609308888995
Hist1h2be	144.225582660828	0.0451952894000448	0.150696905931964	0.393316580641793	0.710707584705897
Dnttip2	5881.49111024495	0.0451968262222013	0.0666698009549114	0.242021433744501	0.569513436069539
Rmnd5a	1078.38291267179	0.0452276972833194	0.0957757709976792	0.310410306766426	0.640798515455286
Gm10689	1217.98053772812	0.0452318615322716	0.0962450265374868	0.311332012488818	0.641418146196272
Ak1	344.119353951512	0.0452385421684388	0.128612215824624	0.366730046378953	0.688107052528558
Gm9892	139.269797519313	0.0452652474014535	0.128359557296288	0.366126965560637	0.687303228606513
Slc36a4	555.205261296617	0.045332068722672	0.099778707397027	0.317471310136557	0.647311458543428
Mknk1	1321.17752577497	0.0453405081503366	0.0890638024400552	0.295098063224683	0.626322301562319
Tars	5148.49080395909	0.0453438444866406	0.065353352687929	0.236990395752435	0.564106381703659
Mak16	2745.01811467891	0.0453797268588103	0.0774534064828401	0.26798485933701	0.596959977533607
Samd1	381.862536494358	0.0454149877234977	0.109035414477988	0.334083710478057	0.660176550779855
Dst	522.098967262817	0.0454262029384471	0.135047019143876	0.373460188620282	0.693969553317247
Nop16	5418.03995937544	0.045440822077065	0.05760425607677	0.213057899735675	0.534126022359959
Ftsj2	723.048331720767	0.0454413281682004	0.103997000171976	0.324574200865267	0.651302527982314
Tpm3-rs7	384.104685486872	0.045473037373646	0.0935333383777457	0.303403612186977	0.633199476353443
Birc6	2288.5212985374	0.0454868932048721	0.088308145043121	0.292042559613105	0.623150826766648
Gorasp1	1114.22286310825	0.0455866751776965	0.0897653870554886	0.294277484905163	0.625545008431576
Mrps28	3350.57528616769	0.0456311605263203	0.0634653903725205	0.22894988006965	0.55402303902053
Cpq	3248.09673668889	0.0456648317231023	0.0731852993646009	0.254712149408476	0.58305705788253
Mphosph8	1678.80063615098	0.0457075474497918	0.0811098052060242	0.273597702458338	0.603540885781765
Msantd3	858.092391228602	0.0457373424495612	0.0943187712682153	0.302529650320313	0.632002782014533
Rpl19-ps1	734.289800036559	0.0457829570992896	0.0855554058249958	0.283103925558256	0.613699379550845
Rps6ka2	127.329810976232	0.0458413580583183	0.175349094975301	0.408841128369844	0.723556296959053
Qk	2878.41471113041	0.0459248112086305	0.0932709429757754	0.298564260992433	0.629219337070519
Cirh1a	3877.55190519096	0.045935697525436	0.0690749004573184	0.241536724019592	0.569260564113668
Ctdsp1	2052.27014761996	0.0459463857201797	0.0759541120745083	0.258976365321427	0.587537385403445
Zscan12	458.440037329985	0.0459549692657062	0.113178205194715	0.336182058568276	0.662034564644011
Chrnb1	498.080599801739	0.0459785494256084	0.117822663354577	0.343637684100773	0.668728217843993
Chst14	419.755562432156	0.0459903366983573	0.117775363655203	0.3434510286012	0.668728217843993
Wtap	2103.87227598695	0.0460117778660355	0.112003853350562	0.333635093057897	0.659856800296022
Pls3	654.292711134144	0.0460137670141853	0.106370250727454	0.323567507528017	0.650441222558023
Hps5	1071.8787256458	0.0460368310525864	0.087697061158464	0.285493186447257	0.616644386609957
Gmds	1381.11817563708	0.0460413056694486	0.0836389180561321	0.276320033014378	0.606058619730953
Pisd	1596.12486950138	0.0460518805724261	0.0676965530514535	0.236773959537776	0.563991023104651
Depdc1b	494.525102507736	0.0460792049310627	0.116520064302445	0.340584442948783	0.666016918378613
Dnajc19	2789.33581365897	0.0461046742717795	0.066909422125127	0.234152835937173	0.560182423064935
Pcnp	5933.39133963028	0.0461707333594947	0.0656012079366161	0.229949203502306	0.555350293943687
Rps15-ps2	5027.86869287292	0.0462229720136116	0.0689877536921339	0.238641748443413	0.566216522336895
Rrn3	3668.65368679505	0.0462819661479324	0.0606817384568638	0.214768584130969	0.536083262952671
Nek4	652.196961640897	0.0462934421882985	0.0926036378633856	0.293697550574997	0.624987540470032
Zfp54	486.183758590622	0.0463053089067319	0.115014875146451	0.335987961965795	0.661993307134743
Cdc42ep3	3454.79209326725	0.0463903359509944	0.0648653778057731	0.225881727154526	0.548983256244311
St7l	1150.10163980447	0.0464223612567311	0.0803003294934559	0.26501502545191	0.594382929970424
Gucd1	1559.02726369962	0.0464702904972648	0.0762446221935269	0.254828139750591	0.58305705788253
Brcc3	2958.77837877598	0.0464988313269591	0.0662130293084236	0.228625739033375	0.55346559137612
Cebpd	648.000207043564	0.0465431334556473	0.141750191126827	0.371214934252789	0.692012173708137
Gm14200	101.71596846718	0.0465480079086969	0.135238845777735	0.36329084128432	0.684482855629707
Zfp280b	705.404649983209	0.0465557713635323	0.106990925340605	0.319634599718213	0.648696393659587
Fbxo18	2639.74692848059	0.0465584215487005	0.094553652529932	0.295315272408541	0.626322301562319
Ccdc115	4650.33827142023	0.0465736455958065	0.0678265955621303	0.232325213765836	0.55795866191087
Zfp410	2821.24826945833	0.0465737929010792	0.0731693766995166	0.24623063567259	0.57460184477334
Zfp560	808.436443824417	0.0466181406564634	0.099755201384449	0.305292515370361	0.635576114650941
Lmo4	3720.97312314381	0.046618749008597	0.0821336228830967	0.267489925771893	0.596758851599211
Rps6kb2	1386.02466069578	0.0466222504952711	0.0770205600498384	0.255324713829798	0.583389085212102
Ccl27a	301.312592587094	0.046623745357339	0.109125876101044	0.32286317226155	0.65014878783699
4833418N02Rik	334.513203069708	0.046724027916285	0.124471707890756	0.346939774668034	0.671136856798013
Lrrc42	681.375700675663	0.0467326893321006	0.094717129091626	0.294041066704576	0.625267654725422
Nrgn	556.523771510416	0.0467464922025058	0.0976438494863673	0.299893330922336	0.629550041933914
Mkrn3	122.659101213483	0.0467507063589237	0.145077860209754	0.373086013728923	0.693637943937031
Fars2	2240.213471124	0.0467702026480386	0.0781944169957125	0.256806291613548	0.584947853996481
2810002D19Rik	377.458420923208	0.0467719133408533	0.113474303433659	0.329066560557856	0.656460107477731
Zfp873	655.944137531633	0.0467741868943082	0.104231330663511	0.31248443413091	0.64238353543735
Hook3	1041.87606295854	0.0467862481277842	0.0951742111916301	0.294491522517975	0.62566197476641
Dpy30	4489.82693367578	0.0467900018355472	0.0572076270929198	0.199420857634351	0.513965895964165
5730455P16Rik	1326.03333547457	0.0467973500484333	0.0927318736814986	0.289294633874253	0.620076088222241
Ilf2	7183.80573345744	0.0468085912206173	0.0568738211421256	0.198182991005685	0.512229477957325
Patz1	3376.67946937382	0.0468134291859694	0.0762495612468099	0.251697329381136	0.580613111202009
Bola2	2995.28692095635	0.0468405013191292	0.060795112898152	0.210044417448437	0.530082546603662
Ehbp1	201.695305218731	0.0468431084523617	0.137274957344035	0.363141528930441	0.684395224918141
Ppil3	934.689625616602	0.0468707943604586	0.0786845933654798	0.257062946303947	0.585333915542399
Creb1	3676.41534559583	0.046930456362072	0.0803119471925555	0.260380057392747	0.589023801737061
Gm13835	346.912823228714	0.0469963321816037	0.117853648733144	0.334241021583592	0.660176550779855
Sox13	137.480615587228	0.0470854627657252	0.158289161616624	0.383443651480014	0.702603052168595
Zfp955a	528.95890114322	0.0471346773549161	0.0910197784804966	0.282564665037717	0.613064867633321
Cnnm3	467.79326683057	0.0471460003044253	0.106301023392266	0.312922288821502	0.642500382196732
Nufip2	230.592069124209	0.0471626867490797	0.124800743508865	0.343410172851379	0.668728217843993
Crbn	1991.40219743015	0.0472010780022779	0.0697228440879986	0.231685812066903	0.557103142317728
2810001G20Rik	413.812138902488	0.0472673985327636	0.10935740368571	0.317353484376132	0.647208108081524
Slmap	1330.09818173839	0.0472681794622244	0.12906179932643	0.348535880237497	0.671623858591233
Wdr75	2631.44732120204	0.0473888960485351	0.0725943746235408	0.237405914931304	0.564391174815651
Metap1	1903.01395380807	0.047407175167516	0.0867262803474452	0.270728121633003	0.59929538543022
Mbd5	339.865758470864	0.0474081562277167	0.124761099819561	0.341123780070977	0.666401332304629
Orc5	1916.62349683506	0.0474106132997485	0.0744588234633799	0.241892401879405	0.569465080132529
Fuom	189.174207901507	0.0474608791042665	0.134951481308081	0.354641171886131	0.677595401900921
Chst11	455.960039996683	0.0474981614583177	0.128177955523961	0.345224057209224	0.669837594205955
Gm10443	348.821221951316	0.0475318024427783	0.114693172652894	0.324171307889806	0.650917083278844
Ak6	2208.44854396768	0.0475682445535666	0.0670588240990722	0.22133011056752	0.543093527225246
Zc3h11a	345.502741936703	0.0475807997513581	0.118110227985703	0.329331810074217	0.656570499570302
Yme1l1	4260.8311442183	0.0475935882134913	0.0665216142036848	0.219648001510118	0.540151043713633
Gm15500	1825.007412576	0.0476220280525206	0.0919114386067764	0.280049416203686	0.610860279187197
Sec61a1	8824.92852661812	0.0476572856749775	0.081896519662376	0.257527092914021	0.585938667069603
Gm11966	181.261490992926	0.0477564603463927	0.129298878062534	0.344466660607815	0.6695347376609
Ppp1r9a	703.324295545693	0.0478000050080453	0.103046217556667	0.300879472460886	0.630607473886416
Chek2	1987.73186511606	0.0478052775454544	0.100925428642258	0.296743553520297	0.62751001536252
Mtrf1	769.002435881859	0.0478195667606853	0.0996797155908758	0.294173043277542	0.62543562731414
Zfp786	107.712385407959	0.0478358217600238	0.195997730948344	0.405331702528903	0.721397968313705
Wdr5b	453.238974871331	0.0478517957553631	0.102130627369342	0.298659371755512	0.629219337070519
Trim65	1160.52740573141	0.0478558912221316	0.092261035180589	0.278691121519711	0.608859892359553
Mon2	517.245617571147	0.0479054659693681	0.115276070770855	0.32177421587616	0.649640001406208
Zfp383	179.076859346449	0.0480040495453778	0.153446756196085	0.370680797534198	0.691351598200143
Gm10282	913.614744895968	0.0480253006067537	0.0948523493807957	0.282589456522611	0.613064867633321
Rpl14-ps1	12554.3948325834	0.0480643292391418	0.0756827655761338	0.239127835657244	0.566914033359733
Rpl28-ps1	1824.64190852424	0.0480651164338855	0.0814458126717202	0.252863957329797	0.581609308888995
Man1a2	1811.70057738749	0.0480660602496142	0.0907896260028822	0.273688634548167	0.60362867006849
Wdr43	9167.78224899448	0.0480934340005475	0.0610831720409679	0.199885966087932	0.514266334721435
Zfyve27	2776.53560906699	0.0482738810498593	0.0702672414596633	0.223658230918348	0.545805614587592
Hace1	719.905035976633	0.048295890328935	0.105378908899428	0.300838316471559	0.630607473886416
Hprt	9554.86728446312	0.0483243483208399	0.0719174257040518	0.227460931787614	0.551777402141595
Axl	271.289413952795	0.0483502605275274	0.149081313345849	0.363186351142598	0.684395224918141
Seh1l	5571.54171515404	0.0484146485477386	0.061501074684485	0.198365875386455	0.512477739781509
Gapvd1	5273.88418004967	0.0484512129365502	0.0740974768475274	0.231846513165267	0.557289226193318
Cr1l	3731.18192415919	0.0484539507665444	0.0745676277271388	0.232988854569014	0.558491488826664
Syngr2	6247.49237091226	0.0484811556127551	0.0637355485568588	0.20422450106155	0.520336384975032
Ttc27	1846.97818683161	0.0484894080160148	0.091386940223332	0.271222945526093	0.599786411339813
Kdelc2	761.055057384904	0.0485319823704602	0.105225318919745	0.298459883035136	0.629219337070519
Lipa	3681.17443164112	0.0485335424549243	0.0682492000853854	0.216127448718087	0.536570900100109
Rbbp8	2423.75780175648	0.0486638289064126	0.0698413904599166	0.219197461794371	0.539605180192024
Kcnd1	124.439994138567	0.0486919727524488	0.178264512645125	0.386010565039239	0.704231944197185
Itsn1	684.784347370592	0.0486965307275362	0.104329690509806	0.295332932098938	0.626322301562319
Ing4	90.6988024832469	0.0487358461834956	0.178184411984371	0.385577668621962	0.704231944197185
Sos2	555.285718737912	0.0488190177421198	0.107702660445566	0.300487739014275	0.630201726452762
Ssb	10053.3079266101	0.0488221641129064	0.0662026381470796	0.20816916431872	0.526433555573052
Bcas2	6176.83570936262	0.0488306185035596	0.0491735529139855	0.153962242551669	0.449510341597799
Echs1	5126.02069013669	0.0488337085910481	0.0695898507393245	0.217094523895791	0.537116696723101
Ltb4r1	698.779634782291	0.0488512476081907	0.116889731609191	0.316042219597151	0.645698294766008
BC052040	857.688684631506	0.0488577214548981	0.103532130918714	0.292412845820343	0.623360557711048
Rnf181	4189.02120850346	0.0488753570750384	0.0629399028443785	0.198629017827103	0.512830089513317
Nat2	324.749900346735	0.0488908841511739	0.114201818780666	0.311234095616041	0.641418146196272
Gpatch2	858.284717920221	0.0488977553169525	0.1136986702728	0.310322945117493	0.640798515455286
Mob3b	500.548035421575	0.048897987547752	0.106715621884782	0.297995236165739	0.629219337070519
Mrpl18	6750.29737220398	0.0489043355513148	0.055340048534597	0.175184895180519	0.479763501614172
Magohb	1061.13378613659	0.0489127942227532	0.0732547659270595	0.225783317556849	0.5489487704307
Nipbl	6118.31286730383	0.0489801511428711	0.0876608087721005	0.258904268885353	0.587486733933622
Ndst2	320.299112824077	0.0490034388865919	0.122686127995404	0.323842694439904	0.650551253432373
Mrps18b	1348.11123770424	0.0490193442812445	0.0668941360828618	0.208379012450536	0.526703610913518
AW146154	561.068410133424	0.0490706964727507	0.0995728045378984	0.282904142507892	0.613522046327973
1700112E06Rik	820.184527489632	0.0490811613672372	0.0970117683220075	0.277708467308711	0.607612742930866
Pogk	702.991385073267	0.0491027579484171	0.109958779163371	0.302049639421348	0.631937955287059
Gm10232	271.12706976708	0.0491155079444967	0.103703619808024	0.290487746774586	0.62129323481196
Igfbp7	110.469180981819	0.0491573041006773	0.191897318641083	0.391533761200221	0.70948289376824
Rpp14	3319.96083341577	0.0492042832470142	0.0595816358139609	0.186045223356881	0.496962619711387
Atp5e	6797.62312404037	0.0492916107149981	0.0900523409783267	0.261409949571962	0.590222464565311
Zfp874b	519.89599965553	0.0492977169638593	0.118050164427581	0.314030463226814	0.643767903426417
1500015A07Rik	212.156096251499	0.0493147163237714	0.122658175205126	0.321094507948221	0.649238288350233
Smim10l1	2431.54871944616	0.0493766315963663	0.0819686984591236	0.242729630948389	0.57041221654684
Rbl1	3821.9275807001	0.0493776137278294	0.0817665476527183	0.242256000531402	0.569752905015475
Prmt7	5052.19818842153	0.0493856071269518	0.070244191905175	0.214143146621088	0.535163393771033
Alg11	919.569470783302	0.0494045654861964	0.107122091451374	0.294331933173944	0.625548098520929
Intu	261.003433362512	0.0494192583847365	0.134245752853306	0.336517616620004	0.662134295470524
Gimap8	392.360523187085	0.0494735812574409	0.141270235505943	0.344761862321737	0.669547142183809
Rps15a-ps6	511.186243496021	0.0495018606514778	0.121390000373599	0.317533919592448	0.647311458543428
Ybx3	1132.11289102311	0.0495229896504354	0.109704443469976	0.297956190220777	0.629219337070519
Gmppb	640.740502361472	0.0495527102365242	0.130045967573189	0.329744380627914	0.656817865158942
Inppl1	102.392394015098	0.0495601013714084	0.163381328699019	0.36660946839655	0.687990169308884
Serpinb6b	543.021495654465	0.0496147100317708	0.105526551874594	0.289586229502365	0.620076088222241
Ahsa2	1264.45179308799	0.0496422354112236	0.113087060693406	0.302819167890971	0.632427009516103
Tnfrsf1a	3005.73302606804	0.0496787113935008	0.0724425277744331	0.217305055814156	0.537336021923984
Mrgpre	560.856879411352	0.0497175968359299	0.129235906577032	0.327207539590707	0.654747889019954
Whamm	241.337531819451	0.0498500199040413	0.135662758055015	0.334661109511063	0.660591929208794
4833420G17Rik	2434.25192803382	0.0498626927226272	0.0731197501623967	0.217478637767492	0.537391216287937
C230062I16Rik	588.520173280258	0.0498774379457925	0.110572646803689	0.296446516483054	0.627218548724014
Fancb	445.425154164858	0.0499077580181243	0.112425458496492	0.299409095723093	0.629550041933914
Gm11539	1415.27808411149	0.049918187963421	0.0791618393732808	0.231651967617787	0.557103142317728
Bfar	3047.60689980693	0.0499725226201165	0.0738793114121971	0.218460250725202	0.538914273680311
Impad1	1036.5026123576	0.0499734099967946	0.104958009733327	0.285462487462354	0.616644386609957
Nop58	12696.298037505	0.0500031430561051	0.0638354961532217	0.191860493442057	0.504568845648344
Sp1	1443.54384138178	0.0500385028191735	0.0992741943024534	0.274014304297402	0.604085815820052
Dync1li1	1859.17357056961	0.0500526562168795	0.0659708712328447	0.197343315672079	0.510960155456087
Cmc4	257.696361841884	0.0500941043496504	0.107143683442634	0.288464830788759	0.619608875908934
Tnk2	76.3063420890576	0.0501163457998478	0.204012707256673	0.391010565616773	0.708875551611178
Crebzf	292.287734425104	0.0501228902402987	0.118583920113614	0.307803399502954	0.638206802693286
Zfp963	161.750862514441	0.0501448486665284	0.146332413146674	0.344852643291641	0.669547142183809
Agps	1164.19548238308	0.0501740493737292	0.0841908749196971	0.241088039507201	0.5687056791253
Kin	1287.04146871728	0.0502947314078827	0.0798504095159982	0.230150437080248	0.555447916437385
Senp8	386.463663399035	0.0503277197710196	0.140897358175798	0.337083359626579	0.662382549863849
Gpt	170.689441814493	0.050336205515445	0.143045249729322	0.339532412583608	0.665274057088183
Hnrnph3	3083.818942231	0.0503622367045897	0.0805650561426397	0.231257401233494	0.556752543426837
Rabepk	2755.06375560677	0.0503643821935211	0.0729535959602331	0.212953304162304	0.534126022359959
Oxsm	771.521670682	0.0503810610631885	0.0990351128302317	0.270657068587758	0.59929538543022
Med17	2013.10041342914	0.0503912823654983	0.077939607530405	0.224860881880029	0.547373657092503
Calu	6117.98821413047	0.0503961881491889	0.0547857856300619	0.161416191058719	0.459565055295977
Zfp180	1628.4511142451	0.0504096552717546	0.082933877168583	0.236300458181911	0.563606912180091
Lnp	725.071907123328	0.050415693791353	0.0953010220586276	0.262877452960994	0.592020561421733
Cse1l	7353.82120589186	0.0505330996609859	0.0679491893774174	0.198762932863726	0.512830089513317
Clpb	2316.77170458115	0.0505888403628975	0.0714066208458832	0.207250054472904	0.524670682445194
Slc25a17	5250.61779112054	0.0506312174633049	0.0579392319711148	0.169598304364623	0.470712058481075
Slc5a11	74.5072234375395	0.0506640046955019	0.213982810097125	0.392061214289903	0.709506107476961
N4bp2	894.662969006877	0.0506918734882142	0.102534208185952	0.274842499089184	0.604366777058259
Cdc14b	116.880538820871	0.050719220615608	0.187621091881788	0.375799949283969	0.696052502957472
Commd1	2261.76969608029	0.0507982549005734	0.0672592114287884	0.194822110281745	0.508523963471101
Fam122b	882.741316195301	0.0508202475519106	0.102402768757978	0.273523689459943	0.603490398202836
Fam63a	2336.05429526138	0.0508226165936599	0.0846090991204043	0.236687837599967	0.563961089025033
L3mbtl2	2034.49467577995	0.0508747447440842	0.0996351651982699	0.267723269383167	0.59687161207839
Mtfr1l	5302.66036979889	0.0509420253949458	0.0667651790436464	0.192368744678872	0.505503264067099
Tab2	1242.6285559033	0.0509899981036187	0.104115506104226	0.27535508867855	0.605010558958413
1810013L24Rik	1177.00386980672	0.0509914440809095	0.10111658051164	0.269637846975	0.59810699284614
Atp5l	3807.10606417843	0.0509934062430904	0.0769309082854338	0.217581577514721	0.53742057773253
Tlcd2	1704.05743479494	0.0510409967862219	0.0976391007652166	0.262409113453378	0.591460220585006
Tvp23b	2220.49426211043	0.0510498336153927	0.0856146000665111	0.23707439536048	0.564106381703659
Helb	1750.86311977186	0.0510852816411105	0.0780277558524828	0.219451540206961	0.539892867987279
Rprd1a	572.253476045722	0.0511604537929892	0.102392837004345	0.27069178259426	0.59929538543022
9330136K24Rik	101.826481135513	0.0512161949520915	0.133843257082757	0.320856883702184	0.649238288350233
Derl1	4964.56714241781	0.0512180516577558	0.0700325013906004	0.198742945343763	0.512830089513317
Gm13192	186.079214631141	0.0512214837679927	0.139580502174095	0.328071470413692	0.655369263283356
Lhpp	1350.93232551984	0.0512377816970284	0.0904652965798579	0.246051056956942	0.574443567310076
Mrps31	1718.45083708217	0.0513422073602593	0.0775962568961478	0.216381703585234	0.536570900100109
Mpc2	3685.02654535301	0.0513500236376637	0.0670151237858403	0.189839017168567	0.501784899893098
Mettl7a1	5445.61053327349	0.0514245169502209	0.06331482096884	0.179186750790332	0.486906170886067
Xrcc6bp1	1532.80642847806	0.0514527729558018	0.0700468850577901	0.196941144835592	0.510697116353103
Cox10	1983.70411800784	0.051456740598775	0.0797201120441456	0.220454297184761	0.541704105050873
Mgst1	1066.11539332907	0.0514876842572362	0.100160612163665	0.263716315331825	0.592795818096851
Gm16141	864.489547866099	0.0514972274120311	0.172068490100761	0.357979548267252	0.68044937000751
Ece1	1543.27578345558	0.0515074230524656	0.0778349660732248	0.215637865656123	0.536570900100109
Lbhd1	488.148570988914	0.0515131780258532	0.119661241573061	0.297902459724413	0.629219337070519
Tax1bp3	691.541982627585	0.0515145507237819	0.103705703528521	0.270274375286783	0.599008397650241
Clstn1	410.875970457322	0.0515208206225885	0.136277199162221	0.321503980727887	0.649565695208314
Fdx1l	1430.28687798173	0.0515263069765458	0.0819156871231592	0.224949983950842	0.547373657092503
Rbm34	2423.95076939572	0.051572195878607	0.0664104274739431	0.186506615022919	0.497343405459662
Stxbp3	1569.13721846852	0.0516483386466192	0.0883305698482271	0.238182144769928	0.565353315275332
Msto1	2889.53644491001	0.051669297456122	0.0674095623561166	0.188411460510573	0.500001996372933
Vps45	1386.0229598432	0.0517041234623173	0.0941319863149656	0.249926398265212	0.578012576078092
Gm11560	115.657975796487	0.0517073493839434	0.17756985225538	0.360597360349472	0.681915068063343
Atxn1l	252.5037837294	0.0517176708147235	0.13233494846951	0.314738446839156	0.644435841541959
Prr14l	2695.85212648097	0.0517269047366245	0.0946471188572858	0.250796514284526	0.579181491580086
Gm11273	280.13368155596	0.0517296497337397	0.100308533687102	0.262039636795264	0.591011041950674
Tmcc2	248.669483410267	0.051903412114084	0.140685652554935	0.323840664719902	0.650551253432373
Kat2b	340.489422572983	0.0519104798351302	0.131799313135973	0.312446935052672	0.64238353543735
Pecr	1184.14475695629	0.0519278877393544	0.102917414744771	0.265434950657464	0.594659395525553
Dctpp1	7436.5454247552	0.0519292238378829	0.0575123341375206	0.158420859480637	0.45536012561298
Fem1a	987.503670084184	0.0519784707618608	0.0979767876538234	0.255467484027563	0.583389085212102
Prrc1	2905.03157475783	0.0519824614368027	0.0700407265556542	0.192828473020895	0.506009901527402
Vwa8	960.751855869873	0.0520199040694199	0.108978490883674	0.275818598899145	0.605385411194777
Sod1	6597.51846215083	0.0520403032709847	0.0877850121956895	0.233890440711225	0.55989510487838
Pura	917.271556581622	0.0520456395701451	0.108401538956826	0.274580775451073	0.604366777058259
Zfp235	669.134472281091	0.0520905952840404	0.116118418491613	0.287480544926383	0.618447303136691
4932438A13Rik	1191.81647329814	0.0522548684840153	0.105153443924997	0.266988070209613	0.596315455204215
