baseMean	log2FoldChange	lfcSE	pvalue	padj
Zbtb44	857.056734870029	-0.00417394878222394	0.0677880686769799	0.821479383545576	0.97822031490534
Dnajc13	920.24689438564	-0.00416963490255976	0.0577796472877018	0.854934213962249	0.983816586592225
Mir17hg	354.581261289953	-0.00416721984876561	0.0801335797800338	0.787810248589482	0.972444822842154
Hist1h1c	1794.43653453362	-0.00416640672858354	0.0839629486466226	0.773837704950664	0.970606765406188
Map1lc3a	449.376170070173	-0.00416209047727934	0.0609795642587934	0.843466713133906	0.982713632130816
Ash1l	2025.45753926047	-0.00415438924646368	0.0603900603771274	0.84586235335453	0.982713632130816
Ppm1l	501.224489151782	-0.00415263315693401	0.060773070450406	0.844549425286216	0.982713632130816
Cyb5r3	5876.5354001552	-0.00413117215787537	0.0489826634150232	0.881340128360767	0.987554784859969
2810402E24Rik	398.351434163594	-0.00412953525630777	0.0616643885532089	0.84226014272597	0.982713632130816
Alg12	563.412110055385	-0.00412432851534428	0.0677512344323666	0.823623485193811	0.978557750690871
Smpd2	1650.14996237647	-0.00412394784863091	0.0579068936019472	0.856026220303602	0.984037964682789
Mtmr9	703.722277922485	-0.00412330532104705	0.0586741895622209	0.853232468752323	0.983550396596916
Ccny	1019.74435361075	-0.00411235359141967	0.0597339287728385	0.849747595551027	0.983074664812676
Ankzf1	1285.87841164821	-0.00410511718885029	0.0541297466445623	0.869690247961803	0.985749822546378
Gcdh	1559.93554939311	-0.00410481676959168	0.0551773160613564	0.866315396461847	0.985749822546378
Gm14636	402.990651525821	-0.00409750799672476	0.0761060729269401	0.80289406459587	0.975682680112039
Mfsd11	705.701431491823	-0.00409270107036883	0.0591676088717696	0.852501351621935	0.983550396596916
Plekhb2	3521.33051150109	-0.00409126106789933	0.04622978930246	0.88601589116809	0.98777215520855
Gm6419	149.083413482473	-0.00408692703509901	0.0653442745702572	0.83203652210497	0.981453269715535
Dpp3	5470.1929436072	-0.00408683493609283	0.0481884440329879	0.883831545569916	0.987554784859969
Zscan21	1687.46666957454	-0.00408487152808541	0.0510230776508776	0.878677039451513	0.986438704905462
Igf1r	3613.52959514813	-0.00406950365163167	0.0536929608112128	0.872131952320191	0.985998253288426
Xrn2	8458.91490830011	-0.00406223971868305	0.054275033436369	0.870582653738393	0.985749822546378
Mpp7	785.989035837169	-0.00406112035284398	0.0598305810656704	0.851230052231978	0.983497593208079
Ube2o	301.123197419667	-0.00405405801814757	0.0739255949515003	0.810572898683128	0.976730536237352
Ier2	17573.0232786324	-0.00405324731478593	0.0904730718361548	0.74349483679304	0.965174216745222
Kdm6a	1816.79455927912	-0.00405276158322285	0.0753263275439124	0.807006199327744	0.976730536237352
Anpep	84.0702247220467	-0.0040327576955221	0.0845036661193364	0.778348669718018	0.970639128459775
Pes1	7106.24844806903	-0.00403186293444564	0.0480458992531057	0.885580891970111	0.987710186910921
Morn4	369.445535536435	-0.00402841254092161	0.0666837532913429	0.83051635928091	0.980879216889952
Tmem67	632.575258750108	-0.00402608677225818	0.0649283413082566	0.835690062686781	0.982544147458751
Hist1h2bg	1336.52200439914	-0.00402471068199096	0.0892489272440162	0.753740589773963	0.965959650573579
Naaa	223.42404922346	-0.00401930321556539	0.0669883709450398	0.830038933592563	0.980879216889952
Wfs1	159.005108040825	-0.00401368838348892	0.0758449185190697	0.807422375291701	0.976730536237352
Dram2	1034.53199081193	-0.00401331307525819	0.0579502115746914	0.859659379960556	0.984976285979229
Flad1	2158.37432212089	-0.00400644413124841	0.0541572667630984	0.872697665774086	0.985998253288426
Tlr12	299.148662551601	-0.00399818985548896	0.0765753913986449	0.806192099539651	0.976278288613402
Igkv1-110	140.156894893857	-0.0039836888722924	0.110069080302208	0.474931910021517	0.886316890720868
Laptm4b	2315.93042647485	-0.00398349338675217	0.0576410050920586	0.86177876253084	0.985358124907507
Atp7b	83.9954361554349	-0.00397743900304375	0.0789374357648496	0.800551251892353	0.975423883810705
Tmem51	128.554357932865	-0.00397594714065134	0.0762680178802424	0.80803586726161	0.976730536237352
Bop1	3839.95097308867	-0.00396834144408351	0.0494755646878741	0.885149306576056	0.987554784859969
Slc6a15	121.517926712581	-0.00396470960928795	0.0803928016053558	0.796731588677733	0.975197287867621
Heca	166.761894942622	-0.00394321008173737	0.0765345741105256	0.808839347678992	0.976730536237352
Zfp868	1422.75203447409	-0.00394069962812571	0.0527981634285368	0.878619045384783	0.986438704905462
Smim7	5296.32888567718	-0.00393834822530698	0.0503363934138798	0.884411836853116	0.987554784859969
Gm9840	107.305990833025	-0.00393337575740074	0.069161374851946	0.827836768975749	0.979529392641313
Aldh6a1	1566.91371208406	-0.0039222651878277	0.0513528470699618	0.882731889236641	0.987554784859969
BC017158	1856.32874796492	-0.00392209847418638	0.0580177446086901	0.862553628697965	0.985358124907507
Zfp54	486.183758590622	-0.00391810940751282	0.0648079977363012	0.840315220389698	0.982713632130816
Pdss1	918.972239874375	-0.0039073166370067	0.0581989695406252	0.862429133566522	0.985358124907507
Zbtb22	382.738080489435	-0.00390481621020352	0.0678879698210676	0.832326882575838	0.981453269715535
Gm12195	178.761171486796	-0.00389802154550537	0.0875706232688613	0.770738448532647	0.969440724506067
Ccdc43	1926.11119599931	-0.00388608300415258	0.0504896052984432	0.885629983165621	0.987710186910921
Pogz	1014.99262239636	-0.00387763901058506	0.0610165107258677	0.853784902285768	0.983816586592225
Slfn5	111.791711239318	-0.00387123928161076	0.0809458954194876	0.799524246008392	0.975272601836528
Slc39a14	252.088054296821	-0.00386130161111276	0.0721244146500067	0.823592692298054	0.978557750690871
Batf	1986.50027655268	-0.00385902320342825	0.0560673028851948	0.871338017384384	0.985925248331678
Mctp2	489.172209030061	-0.003847291052276	0.0705405972761828	0.828059748802774	0.979695026046702
Apol7e	347.415836752356	-0.00384593970832425	0.0655078708541871	0.841178660073561	0.982713632130816
Gm3375	202.626786610004	-0.00384381420307446	0.0649407446043432	0.84287342731689	0.982713632130816
Ino80dos	671.961293911345	-0.00384298875236008	0.0730053899606285	0.822263738980664	0.978427537795137
1110002L01Rik	140.036958576187	-0.00384129233109943	0.0746297986881296	0.818368709458954	0.978128040679179
Gm1821	1958.68101689114	-0.00383892605764114	0.0632615301707116	0.848044824579492	0.983032983408304
Plaur	789.788211715869	-0.00383351896415127	0.0572279575179198	0.868299550383457	0.985749822546378
Apbb1	117.327066651048	-0.00382839992998092	0.0801232356274153	0.804174695983999	0.975692950493819
Zfp950	1288.63925493807	-0.00381686418686616	0.0616444065651192	0.853975481695211	0.983816586592225
Rngtt	2085.4091050105	-0.00380838429070912	0.0576632054925452	0.867675449527817	0.985749822546378
Dmwd	204.957727799682	-0.00380832290819058	0.0748863899432767	0.819232251557739	0.978128040679179
Gm5436	428.867213462589	-0.00380765949509936	0.0631054486327759	0.849726282164766	0.983074664812676
Trmt13	547.779780018021	-0.00380371300921448	0.0644840704545907	0.845776050480618	0.982713632130816
Gatb	1393.36260207995	-0.00380086034863395	0.0518887759464156	0.885115792633437	0.987554784859969
Card9	332.045489887986	-0.00379568340895009	0.0723723470751833	0.825883957696003	0.978557750690871
Dync1i2	5322.84632147725	-0.00379522358868774	0.0527572449716391	0.883158546979824	0.987554784859969
Zbed5	450.197776034927	-0.00379224094751351	0.0686220895790687	0.835146044216077	0.982544147458751
Ghr	70.4159798921676	-0.00378967943017435	0.0880408959455859	0.774071652918323	0.970628847368238
Ptgds	170.068813941055	-0.00378685403930079	0.0731598993094635	0.824389468532872	0.978557750690871
Zmym1	739.977298423116	-0.00378388573366954	0.0626173106500434	0.852139616405546	0.983497593208079
Rab4b	668.850835885838	-0.00378383756324789	0.0516606536452062	0.886149028303793	0.98782728587194
1600002H07Rik	1273.40344326295	-0.00377790654566797	0.0601633943917227	0.860276299826287	0.984976285979229
Haus3	3512.14882071328	-0.00377139912141471	0.0520124320627098	0.885709278926813	0.987710186910921
Parp14	821.129087907179	-0.00377031524139166	0.061844454414434	0.85507788706301	0.983816586592225
Ubr3	601.382693891684	-0.00377025998049046	0.0596480265355174	0.862275599142237	0.985358124907507
Bbs7	278.237100163191	-0.0037702326054451	0.0715426652535205	0.828983774134986	0.980296981555738
Ccdc14	526.803315512575	-0.00374865424846702	0.0599848758705169	0.8619277666143	0.985358124907507
Samd9l	1481.38510292213	-0.00373919755325188	0.0628616722325781	0.85309768242816	0.983550396596916
Bcl2l11	560.992614519455	-0.00373647263467194	0.065507986608886	0.845569907721456	0.982713632130816
D630039A03Rik	68.7821432577415	-0.00373326972464307	0.0920013222845289	0.749903749682282	0.965959650573579
Fancb	445.425154164858	-0.00371976971727113	0.0632867377718161	0.85256745660982	0.983550396596916
Ubap1	2986.79137747897	-0.00371168606977567	0.0494269629335403	0.892599485143671	0.988280368232845
Rfxank	828.09099786483	-0.0037060038798157	0.0550572216058561	0.879498678552936	0.987031983422596
Uevld	1020.09125446605	-0.00370489377246608	0.0567040582413886	0.874361900385317	0.985998253288426
Lancl2	1403.97415117025	-0.00370267150281255	0.0522771632068555	0.887152200420805	0.988280368232845
Stk40	291.298991778758	-0.00368973470485375	0.0632061207560989	0.853967086628014	0.983816586592225
Tbc1d9	98.4929212641109	-0.00367911892869119	0.085594097216457	0.792079383915776	0.974130553004983
Wdr5	4489.18171405311	-0.00367345349880217	0.0467781480660299	0.897087857015438	0.988433892504542
Gm17552	76.8216799144997	-0.00367006056948881	0.0788299153063331	0.815539203283565	0.978017347918236
Rlf	1014.91849792933	-0.00366987032809377	0.0598074517301422	0.865351802823088	0.985749822546378
Klhl36	647.725544697119	-0.00366808445300954	0.0593734129344322	0.866837768264089	0.985749822546378
Trim14	1924.76304350246	-0.00365771666448315	0.0630589045363389	0.855637731810263	0.984037964682789
Mta1	1250.84620548512	-0.00365396029831432	0.0598608136256841	0.865751009662569	0.985749822546378
Gm6560	272.457874659866	-0.00364006906701445	0.0625706479713794	0.857768059666599	0.984883805512872
Narfl	1667.32360277633	-0.00363860565636164	0.0572827081710873	0.874717764626924	0.985998253288426
Tmem246	113.972118567665	-0.0036251943731544	0.0768154449777678	0.822917178572724	0.978557750690871
Txnrd1	4890.18720522054	-0.00362399244065647	0.0614261207355491	0.861868492413675	0.985358124907507
2310057M21Rik	831.106152107935	-0.00361659259430534	0.0573815108181367	0.875146297330136	0.985998253288426
Lrrcc1	1754.06274106463	-0.00361396585164857	0.0541958521704092	0.884922699018827	0.987554784859969
Mpdu1	2790.77143411003	-0.00361134947809509	0.0531324316981496	0.887831825851352	0.988280368232845
Gm42547	180.587604558393	-0.00360479223332566	0.071376881991823	0.83661385172089	0.982544147458751
Mfsd8	666.182251795121	-0.00360350827314215	0.0602712558969043	0.866258071130687	0.985749822546378
Elf4	1265.33170242614	-0.00360332178584331	0.0576298220652065	0.87479804411366	0.985998253288426
Zfat	230.631780414294	-0.00359986300047979	0.0757897710844585	0.826604651621301	0.978561960459115
2410022M11Rik	312.459451864787	-0.00359909880529582	0.0738243372979872	0.831255688999438	0.981116103684568
Rab1b	9177.53682997802	-0.00359283064237903	0.0529755268893019	0.888794511192431	0.988280368232845
Fam133b	1959.45365229947	-0.00358031573663583	0.0528808327671967	0.889411781852732	0.988280368232845
Ccnh	5135.68998975247	-0.00357994186420783	0.0466167618029866	0.899839936365114	0.988433892504542
D330023K18Rik	138.140876931733	-0.00357646115321675	0.0686855851303357	0.844091351645293	0.982713632130816
Ankrd12	1806.07755301034	-0.00357390303809198	0.0592140319832526	0.870708314394857	0.985749822546378
Gm38250	95.7258147569376	-0.00357073254802155	0.0804807244493193	0.815710256994458	0.978023755567555
Dlg4	125.772027546883	-0.0035581622552981	0.0777950789810853	0.823616180406343	0.978557750690871
Aifm2	365.876292186566	-0.00355783822779434	0.0666144299345212	0.849920919541127	0.983093241966042
Utp6	2841.47241231645	-0.00354976815101301	0.0548540178693093	0.885105377945069	0.987554784859969
Nop58	12696.298037505	-0.00354781695391847	0.0486867542920369	0.898393843152235	0.988433892504542
Zfp53	1248.45652003423	-0.00354096771446752	0.0584736035624835	0.87424314126999	0.985998253288426
Aldh7a1	2111.88972485083	-0.00353569713411343	0.0518155756856632	0.893221741933701	0.988280368232845
Itk	82.7548941227329	-0.00353145153325937	0.0846032288274833	0.803927120319337	0.975692950493819
Pms1	1112.08590483675	-0.00353114822312245	0.0594517928378004	0.871474595571561	0.985925248331678
Pole2	1504.27755699768	-0.00352384020149188	0.0531778265310052	0.890412211149572	0.988280368232845
Sox6	656.117254059063	-0.00351929187526366	0.0866830362536053	0.795790187870244	0.975197287867621
Tbc1d24	299.933600224856	-0.00351215075581734	0.0695214896481623	0.844879314029635	0.982713632130816
Hhex	5150.86247751477	-0.0035084509873096	0.0539125512319917	0.889005233607501	0.988280368232845
C1d	4853.46870275952	-0.00350815383073271	0.0510373202908124	0.895639908241453	0.988280368232845
Hps3	1086.33882808272	-0.00350797204351782	0.0587550303542775	0.874505474438913	0.985998253288426
Ankib1	613.512955034441	-0.00350780765276894	0.0716468096717367	0.840266155467712	0.982713632130816
Arhgap10	471.810684715048	-0.0035041259983955	0.0614935546123744	0.866143273190777	0.985749822546378
Rpa2	9898.84908861086	-0.00350349069152967	0.0451028765246871	0.903057070386639	0.989389795697409
Mgmt	878.190134028614	-0.00350146980141932	0.0589496125475471	0.874119560981753	0.985998253288426
Hps6	536.900404135251	-0.00349867494531327	0.0636254472003432	0.860184398531884	0.984976285979229
Zfp709	650.968111603943	-0.00349549633371108	0.0582404147324029	0.876569102989513	0.986276016746565
Bcl7b	2953.16247976631	-0.00349046315378384	0.05149276458428	0.895253060737829	0.988280368232845
Tada2a	1191.30123905764	-0.00348858125483381	0.0570179685492105	0.880633239122861	0.987554784859969
Gpank1	1356.72799674584	-0.00348543664379043	0.057227503196284	0.880090056694791	0.987554784859969
Wrap73	1730.86825989553	-0.00348161435415137	0.0605163698828937	0.869946160726599	0.985749822546378
Uggt1	3051.22764774702	-0.00346427641891391	0.0587865283857434	0.875945759176878	0.985998253288426
Tfpt	1261.77872127768	-0.00346117635714824	0.0535813867505983	0.891338396112686	0.988280368232845
Gm20492	255.158173185891	-0.00345818995817194	0.0640417126936238	0.860632202675326	0.985153463962331
Naa16	1512.14959813621	-0.00345749518604496	0.0569773441633452	0.881807581320326	0.987554784859969
Trmu	983.081634896869	-0.00345742616591756	0.057982876979999	0.878697215602836	0.986438704905462
9930111J21Rik2	458.372048700393	-0.00344787002551347	0.070788214851733	0.844807116391168	0.982713632130816
Ddhd2	1747.24989285647	-0.00344771621504433	0.0573857703565182	0.880883099142047	0.987554784859969
Gm12396	241.954026002148	-0.00344291276266523	0.0631501295707551	0.863676462613613	0.985749822546378
Gm43313	78.045833832269	-0.00343471162985803	0.0941215846164553	0.748327868786954	0.965959650573579
Mkrn3	122.659101213483	-0.00342985770602829	0.0736630878186494	0.839281875696805	0.982713632130816
Pigk	2274.76655600507	-0.00342702749580514	0.0522977215952763	0.895438379391675	0.988280368232845
A630081D01Rik	140.555781503495	-0.0034254440340854	0.0877191165982193	0.795983115117297	0.975197287867621
Mastl	655.726693581286	-0.00342285734477281	0.0617993657741184	0.868293822057	0.985749822546378
Gm17590	193.986779489688	-0.00342117314892861	0.0776755574226643	0.83044005275643	0.980879216889952
Hnrnpd	1391.95627363634	-0.00340941213450247	0.0636611821138241	0.863577374585878	0.985749822546378
Ftsj2	723.048331720767	-0.00340742859475294	0.0617090926018479	0.869138220502142	0.985749822546378
Catsper2	115.134456237651	-0.00340601150717094	0.0754345338438536	0.836419322137972	0.982544147458751
Ctps	3044.39143320913	-0.00340418253864032	0.0556242760501013	0.887603260335142	0.988280368232845
Cd3eap	1655.456980877	-0.00340332331518564	0.0550869893875456	0.889151819094693	0.988280368232845
Mrpl3	3071.76410737319	-0.00340035956148356	0.047834812725655	0.903631779816526	0.989527271541739
Ythdf3	2718.26545246357	-0.00339689796514288	0.0524041081617929	0.896115407197688	0.988281159721613
Pradc1	1097.56482921185	-0.00339307085570516	0.0590938793044206	0.877514464832414	0.986438704905462
Slc25a44	849.129620084259	-0.00336454488247161	0.060525047087401	0.874218024374126	0.985998253288426
Exoc3	2716.7236333814	-0.00335983924595486	0.0571237695739211	0.884666738647692	0.987554784859969
Slc35d2	486.887942104623	-0.00335836974999858	0.067792160972333	0.85537038152003	0.983996879783885
Htra2	3184.88215637509	-0.00335475627907129	0.0503175445965267	0.901451303965503	0.989059395529685
Zmat3	77.2320172288592	-0.00335200910834183	0.0827611944879073	0.819737122704061	0.978128040679179
A930006K02Rik	196.963959698183	-0.0033504082553816	0.070440368797658	0.849821575715736	0.983074664812676
Rfc3	3477.87229787346	-0.00334369212393889	0.0499547450162369	0.902369811462725	0.989059395529685
Dennd2a	57.9333242667942	-0.00334254117519579	0.0884187713012734	0.797064063794453	0.975197287867621
Ulk4	45.9311766340963	-0.00333861116232397	0.0909967665238026	0.781591919332751	0.971659927941422
Gamt	133.986656755792	-0.00333464954615547	0.0732637685275019	0.844462487605722	0.982713632130816
Gm4969	85.1003214963389	-0.00332995140791686	0.086253499618146	0.808020300831437	0.976730536237352
Orai3	3053.47814600864	-0.00332988085223289	0.0502300411451361	0.90232333615926	0.989059395529685
Urod	4151.42568589686	-0.00332479416611073	0.0468062980672996	0.906777701675	0.990354672473573
Anapc4	4071.173984839	-0.0033246921992188	0.0441127867086639	0.908416056091065	0.990354672473573
Sorbs1	372.478209162259	-0.00332236354193635	0.0721816512995423	0.847325184749945	0.98284623070426
Tpm3	32188.0429533555	-0.00331953633942388	0.0381232919808374	0.907544709381443	0.990354672473573
Kmt2c	2359.00668531108	-0.00331781965232751	0.0614823216902818	0.873162470541945	0.985998253288426
Chga	77.222037954844	-0.00331580161015942	0.0987554284681154	0.689815866497109	0.952117866950863
Akirin2	1004.08960354615	-0.00331440660978244	0.0601990263748904	0.877020329107133	0.986407619321639
1700029J07Rik	88.8998392297687	-0.00330773754468656	0.083426502405427	0.819845588751555	0.978128040679179
Sptlc1	1497.51886272685	-0.00330644493837719	0.0535615230474356	0.89620275373366	0.988281159721613
Il1r2	225.286172450845	-0.00329859101392073	0.0703520295295008	0.852270152569082	0.983497593208079
Rprd1b	3591.44118929637	-0.0032969915076345	0.0545555599648367	0.893994505336459	0.988280368232845
9830147E19Rik	272.563772355448	-0.00329319857543081	0.0764579059297702	0.839377215636874	0.982713632130816
Tmem222	4369.84345998569	-0.00329099285573424	0.0518311538982063	0.900526572115748	0.988820061139934
Gpr137b	90.8195325626869	-0.00329078558619279	0.0860380623113853	0.811058221661796	0.976759225469137
Car5b	74.0951831981319	-0.00328851741682256	0.0853567198943681	0.813911988204425	0.977510889760266
Gm12350	190.543186346756	-0.00328102072467178	0.0707254270306277	0.852242813966525	0.983497593208079
Alg14	1062.79846693158	-0.00327243659771349	0.0554930330228253	0.892270142785484	0.988280368232845
1110008L16Rik	1960.16332807559	-0.00325572916372832	0.0495095363807008	0.905592893045328	0.990007275357883
Fut10	790.63945872447	-0.00324753383357388	0.0619037742449799	0.874630605153531	0.985998253288426
Ndufa10	7937.14197072154	-0.0032455974815852	0.0434658450331525	0.910767452246144	0.990665223582149
Smad7	283.027835142844	-0.00323525695957146	0.0704005065833748	0.854930735718243	0.983816586592225
Gm38115	192.912019692409	-0.00323208574255497	0.0844300654504545	0.82036595764364	0.97822031490534
Snora68	95.2183484123478	-0.00323180182424052	0.075745067941736	0.843846472947673	0.982713632130816
Zfp931	254.59468795165	-0.00322579603400065	0.0658001476794972	0.865499918859589	0.985749822546378
Lgalsl	789.34496895844	-0.0032237375153286	0.0640235669024533	0.869934620044108	0.985749822546378
Iglv1	96.7530583361929	-0.00321842626444865	0.110068219983354	0.545500395790983	0.911328849615611
Kif3b	537.930222556932	-0.00321735679263567	0.0662395636255584	0.86481472592999	0.985749822546378
Zfp273	291.972021462931	-0.00321389718696104	0.0730088376614678	0.850461347768356	0.983429246576967
Trmt61b	706.870568754213	-0.00320016600411771	0.0571410818763133	0.89003492262599	0.988280368232845
Rpl7-ps7	282.179215424967	-0.00319975244278835	0.0669014667783844	0.864025317791287	0.985749822546378
Mutyh	835.875426972992	-0.00319835284276093	0.0621146545275158	0.875924239488424	0.985998253288426
Cdc14b	116.880538820871	-0.00318916582400284	0.0838196422112643	0.824732637995493	0.978557750690871
Rbbp7	29118.3327360494	-0.0031821078818431	0.0473676466001925	0.910254655073937	0.990395542173688
Socs5	978.112890817066	-0.00318063375295924	0.0582491291618026	0.887517005045724	0.988280368232845
Mettl18	747.066119635731	-0.00317303998442777	0.0602658383971444	0.881997422971288	0.987554784859969
Zfp369	228.034477677154	-0.00316943575796001	0.0682908809580015	0.862238774265844	0.985358124907507
Crebrf	466.72350797912	-0.00315264482066374	0.0651684856468168	0.869968398654876	0.985749822546378
Myo15b	93.3579091702087	-0.00313233716334514	0.084310967333921	0.826076480276166	0.978557750690871
Ppp1r16b	297.301756990077	-0.00312206722742414	0.0692207059815509	0.862302559207182	0.985358124907507
Cdc42	22456.4684818058	-0.00312029234246849	0.0460419882222071	0.913058462321675	0.990823564106724
Rad17	1051.19481616404	-0.00310877852634788	0.0579179135346178	0.890962783378025	0.988280368232845
3830406C13Rik	1700.19334862458	-0.00309438824475137	0.0553269610246263	0.898508482501479	0.988433892504542
Atf7	1001.34947153317	-0.00309374977762972	0.0590425699492475	0.88831937062854	0.988280368232845
6030498E09Rik	74.6929852481763	-0.00308895447088495	0.0832918871343194	0.831693168647335	0.981425632784569
Klf6	5416.29499951489	-0.00308052108278896	0.0948878501090924	0.763903957990021	0.967763193191987
Synj2	439.449871332118	-0.00307896467549586	0.0647405023112664	0.873951176956154	0.985998253288426
Tyw3	411.511798510559	-0.00307609346541149	0.064363835387865	0.874961908408868	0.985998253288426
Gm37297	88.0896456130901	-0.00307526847527287	0.0918110039672489	0.792007151735563	0.974130553004983
Trmt112-ps2	240.23981750574	-0.00307352997709918	0.0605069873124576	0.884985016497046	0.987554784859969
Mxd4	1984.18056465107	-0.00306900840645936	0.0573866638584519	0.893816679594852	0.988280368232845
Slc16a7	369.689603174136	-0.00306882031244128	0.057556437287296	0.893353111896255	0.988280368232845
Nars2	1170.30240876148	-0.00306849781862674	0.0591086697608174	0.889035100025197	0.988280368232845
Ciao1	2711.82340091436	-0.00305373015836222	0.0486650878501164	0.912496129426409	0.990823564106724
Banp	1802.81540393619	-0.00305146512226262	0.0862792320067104	0.823211290333302	0.978557750690871
Cryz	390.5445418986	-0.00304795787689643	0.0669867348420999	0.870158598218595	0.985749822546378
Hist1h2ag	148.918696944513	-0.00303664385710722	0.0666161149842043	0.871431641770528	0.985925248331678
Cwc22	2487.07741490742	-0.00302157902089485	0.0521137537808698	0.908084748560489	0.990354672473573
Lppos	70.0317419851939	-0.00301286201911514	0.0809053658055807	0.842383407317997	0.982713632130816
Clk2	414.504006753072	-0.00301280049041513	0.0632343530266616	0.880201727563771	0.987554784859969
Usp34	1187.7334279862	-0.00300175120085474	0.0611711634963389	0.885873887471955	0.98777215520855
Hist1h2ak	141.766998845358	-0.00300088739227725	0.073453862572493	0.859253061386694	0.984976285979229
H2-Oa	996.136812407708	-0.00299785463914033	0.0583950420485483	0.893508467660566	0.988280368232845
Gm15657	309.458593421146	-0.00299532876863784	0.0666309322714119	0.873115143593651	0.985998253288426
Adgre5	169.005850387268	-0.00298945704453315	0.0812631227451356	0.842636141655005	0.982713632130816
Nlrp10	411.32512733875	-0.00298938878404197	0.0624014366081545	0.883179492172122	0.987554784859969
Tpmt	169.078948001571	-0.00298054084578618	0.068803663210514	0.869241772196773	0.985749822546378
Coro2b	171.116682538285	-0.0029699934166193	0.0707578664184382	0.865860358480847	0.985749822546378
Zfp951	708.772796927648	-0.00296986481891705	0.0607539428720167	0.888160441119359	0.988280368232845
Mrpl52	1865.60214320303	-0.00296112372212748	0.0497280833112678	0.913798159506265	0.990823564106724
Prps1l3	2629.91807767067	-0.00295880456316882	0.0521900535422099	0.909838704824745	0.990354672473573
1110037F02Rik	1898.93009521818	-0.00294922928206353	0.0558322911587275	0.901967938013377	0.989059395529685
Unc13a	166.7861744844	-0.00294404671811938	0.0730379287705609	0.862651612197964	0.985362844047297
Osbp	155.023794458091	-0.00294206181885928	0.0806337154358277	0.846650371571338	0.982713632130816
Abt1	1986.86627158532	-0.00294171880092497	0.0575425217428925	0.897762113325194	0.988433892504542
Emp1	1062.20961289454	-0.00294097010833682	0.0640298777347628	0.88113251314426	0.987554784859969
Egr1	2516.88488967788	-0.00293598195755836	0.100523491083802	0.68908553511582	0.952117866950863
Grn	6388.18480472202	-0.00293199976231097	0.0507477435615731	0.913146213336632	0.990823564106724
Zbtb24	1417.02433118105	-0.00292895265749786	0.0543906614649031	0.906119090811809	0.990312541151165
Top1mt	1242.64105099104	-0.00292813257891839	0.0537324648358256	0.907624700726971	0.990354672473573
Pdlim5	613.152850463021	-0.002925943128833	0.0608408079584202	0.889567533656161	0.988280368232845
Mast2	418.866751640248	-0.00291055618109825	0.0684957941653468	0.872856283524569	0.985998253288426
Ttc41	141.683002823784	-0.00290997627925935	0.070090626226956	0.869784161390684	0.985749822546378
2010008C14Rik	175.675623923376	-0.00290285033695726	0.0698816507076608	0.870496100324188	0.985749822546378
Cd99l2	787.440294334849	-0.00289402094573606	0.0610963690897572	0.890104440342327	0.988280368232845
Pomk	1618.51822936753	-0.00289315802229867	0.0532616522538609	0.909718644398589	0.990354672473573
Tspyl2	1138.89801865772	-0.00288838899927668	0.060709392451176	0.891303007720389	0.988280368232845
Pigh	1288.3603473442	-0.00288230477509855	0.0542833027937834	0.90784666183125	0.990354672473573
Fbxl14	1320.60187017693	-0.00288130964203217	0.0577820038404037	0.89921498400527	0.988433892504542
Trim3	120.963311205922	-0.00288107045101326	0.0748084351656136	0.86216580686577	0.985358124907507
Ermard	608.605356813048	-0.00287598680197234	0.0532962940028765	0.910179605812857	0.990395542173688
Esr1	2406.84874692683	-0.00287587762985864	0.0567196343150203	0.902154125808082	0.989059395529685
Trbc1	147.895129989902	-0.00286584131377271	0.0816193121123955	0.848023036803252	0.983032983408304
Gm10698	177.321206927483	-0.00286296208320265	0.0637998188806161	0.884759933686157	0.987554784859969
Ndufaf4	1879.52691305601	-0.00286046023849599	0.0541333100275665	0.908873841409326	0.990354672473573
Mphosph9	1022.50979347687	-0.00285846237945623	0.0615244023367429	0.890367941947545	0.988280368232845
Gm26917	7103.69734479257	-0.00285121505126918	0.0582476322868015	0.899047062072484	0.988433892504542
Rtfdc1	6332.82756936546	-0.00284286607002092	0.0457280866480866	0.920944220757437	0.991043307762846
Banf1	15486.6132040971	-0.00284126053967611	0.0446281743037823	0.921507628792795	0.991142117606064
Btaf1	1732.88377465321	-0.00283784693061649	0.0565248524532619	0.90392695302455	0.989527271541739
Mc5r	1861.18689862429	-0.00283561806266167	0.0574105040375323	0.90175378416521	0.989059395529685
Gp5	217.717469241058	-0.0028350983746406	0.082277705791808	0.847871328387673	0.983032983408304
Spin1	3251.86191665473	-0.00283466719825283	0.0558533298501904	0.905694516489303	0.990007275357883
Vill	2409.72037953501	-0.0028212651729221	0.0652840567597832	0.883157575955476	0.987554784859969
Pik3c3	2349.20045987727	-0.0028194017561981	0.0561591414081414	0.905451586007562	0.990007275357883
Btg2	4916.23885579118	-0.00281558838063898	0.0891653564464751	0.823923365292532	0.978557750690871
Snrpa1	6341.80049404052	-0.00281146437389837	0.046197104744686	0.921533780136102	0.991142117606064
Zfp397	1990.15269719446	-0.0028102094845872	0.0521300187694908	0.914450240636919	0.990823564106724
Gm10505	146.678885258911	-0.00280991214006373	0.0774410251447319	0.860357700595041	0.984976285979229
Ssrp1	25788.844860593	-0.00280928462436606	0.0423977386004477	0.922843236799034	0.991285973898972
Wdr81	351.133623003701	-0.0028074373039524	0.0648939110015525	0.88455475572673	0.987554784859969
